# Random Mapping Ensemble sample 139 seed=139
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:0, 2:9, 3:0, 4:10
1, 0, 20000, 8192, 5:8, 6:11
2, 9, 20000, 8192, 7:4, 8:8
3, 0, 20000, 8192, 9:7, 10:9
4, 10, 20000, 8192, 11:15, 12:4
5, 8, 30000, 16384, 13:10, 14:0
6, 11, 30000, 16384, 15:5, 16:10
7, 4, 30000, 16384, 17:11, 18:2
8, 8, 30000, 16384, 19:3, 20:8
9, 7, 30000, 16384, 21:0, 22:0
10, 9, 30000, 16384, 23:14, 24:9
11, 15, 30000, 16384, 25:1, 26:7
12, 4, 30000, 16384, 27:2, 28:2
13, 10, 50000, 32768, 29:12
14, 0, 50000, 32768, 29:12
15, 5, 50000, 32768, 30:12
16, 10, 50000, 32768, 30:12
17, 11, 50000, 32768, 31:13
18, 2, 50000, 32768, 31:13
19, 3, 50000, 32768, 32:13
20, 8, 50000, 32768, 32:13
21, 0, 50000, 32768, 29:12
22, 0, 50000, 32768, 30:12
23, 14, 50000, 32768, 31:13
24, 9, 50000, 32768, 32:13
25, 1, 50000, 32768, 31:13
26, 7, 50000, 32768, 32:13
27, 2, 50000, 32768, 29:12
28, 2, 50000, 32768, 30:12
29, 12, 30000, 8192, -1:-1
30, 12, 30000, 8192, -1:-1
31, 13, 30000, 8192, -1:-1
32, 13, 30000, 8192, -1:-1
