# Random Mapping Ensemble sample 464 seed=464
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:8, 2:5, 3:7, 4:7
1, 8, 20000, 8192, 5:8, 6:5
2, 5, 20000, 8192, 7:10, 8:3
3, 7, 20000, 8192, 9:13, 10:9
4, 7, 20000, 8192, 11:14, 12:15
5, 8, 30000, 16384, 13:1, 14:12
6, 5, 30000, 16384, 15:5, 16:2
7, 10, 30000, 16384, 17:2, 18:15
8, 3, 30000, 16384, 19:0, 20:0
9, 13, 30000, 16384, 21:6, 22:5
10, 9, 30000, 16384, 23:7, 24:6
11, 14, 30000, 16384, 25:15, 26:12
12, 15, 30000, 16384, 27:0, 28:12
13, 1, 50000, 32768, 29:7
14, 12, 50000, 32768, 29:7
15, 5, 50000, 32768, 30:10
16, 2, 50000, 32768, 30:10
17, 2, 50000, 32768, 31:3
18, 15, 50000, 32768, 31:3
19, 0, 50000, 32768, 32:11
20, 0, 50000, 32768, 32:11
21, 6, 50000, 32768, 29:7
22, 5, 50000, 32768, 30:10
23, 7, 50000, 32768, 31:3
24, 6, 50000, 32768, 32:11
25, 15, 50000, 32768, 31:3
26, 12, 50000, 32768, 32:11
27, 0, 50000, 32768, 29:7
28, 12, 50000, 32768, 30:10
29, 7, 30000, 8192, -1:-1
30, 10, 30000, 8192, -1:-1
31, 3, 30000, 8192, -1:-1
32, 11, 30000, 8192, -1:-1
