# Random Mapping Ensemble sample 1016 seed=1016
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:11, 2:12, 3:11, 4:5
1, 11, 20000, 8192, 5:2, 6:11
2, 12, 20000, 8192, 7:15, 8:1
3, 11, 20000, 8192, 9:14, 10:15
4, 5, 20000, 8192, 11:12, 12:5
5, 2, 30000, 16384, 13:15, 14:5
6, 11, 30000, 16384, 15:3, 16:8
7, 15, 30000, 16384, 17:10, 18:10
8, 1, 30000, 16384, 19:11, 20:11
9, 14, 30000, 16384, 21:10, 22:11
10, 15, 30000, 16384, 23:9, 24:7
11, 12, 30000, 16384, 25:11, 26:8
12, 5, 30000, 16384, 27:0, 28:14
13, 15, 50000, 32768, 29:7
14, 5, 50000, 32768, 29:7
15, 3, 50000, 32768, 30:8
16, 8, 50000, 32768, 30:8
17, 10, 50000, 32768, 31:5
18, 10, 50000, 32768, 31:5
19, 11, 50000, 32768, 32:6
20, 11, 50000, 32768, 32:6
21, 10, 50000, 32768, 29:7
22, 11, 50000, 32768, 30:8
23, 9, 50000, 32768, 31:5
24, 7, 50000, 32768, 32:6
25, 11, 50000, 32768, 31:5
26, 8, 50000, 32768, 32:6
27, 0, 50000, 32768, 29:7
28, 14, 50000, 32768, 30:8
29, 7, 30000, 8192, -1:-1
30, 8, 30000, 8192, -1:-1
31, 5, 30000, 8192, -1:-1
32, 6, 30000, 8192, -1:-1
