# Random Mapping Ensemble sample 1378 seed=1378
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:0, 2:5, 3:14, 4:12
1, 0, 20000, 8192, 5:4, 6:6
2, 5, 20000, 8192, 7:2, 8:10
3, 14, 20000, 8192, 9:9, 10:1
4, 12, 20000, 8192, 11:13, 12:14
5, 4, 30000, 16384, 13:4, 14:13
6, 6, 30000, 16384, 15:12, 16:6
7, 2, 30000, 16384, 17:7, 18:4
8, 10, 30000, 16384, 19:14, 20:3
9, 9, 30000, 16384, 21:7, 22:9
10, 1, 30000, 16384, 23:2, 24:10
11, 13, 30000, 16384, 25:4, 26:5
12, 14, 30000, 16384, 27:12, 28:11
13, 4, 50000, 32768, 29:13
14, 13, 50000, 32768, 29:13
15, 12, 50000, 32768, 30:14
16, 6, 50000, 32768, 30:14
17, 7, 50000, 32768, 31:13
18, 4, 50000, 32768, 31:13
19, 14, 50000, 32768, 32:11
20, 3, 50000, 32768, 32:11
21, 7, 50000, 32768, 29:13
22, 9, 50000, 32768, 30:14
23, 2, 50000, 32768, 31:13
24, 10, 50000, 32768, 32:11
25, 4, 50000, 32768, 31:13
26, 5, 50000, 32768, 32:11
27, 12, 50000, 32768, 29:13
28, 11, 50000, 32768, 30:14
29, 13, 30000, 8192, -1:-1
30, 14, 30000, 8192, -1:-1
31, 13, 30000, 8192, -1:-1
32, 11, 30000, 8192, -1:-1
