# Random Mapping Ensemble sample 2590 seed=2590
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:3, 2:13, 3:14, 4:5
1, 3, 20000, 8192, 5:8, 6:11
2, 13, 20000, 8192, 7:7, 8:3
3, 14, 20000, 8192, 9:6, 10:5
4, 5, 20000, 8192, 11:2, 12:11
5, 8, 30000, 16384, 13:2, 14:10
6, 11, 30000, 16384, 15:15, 16:13
7, 7, 30000, 16384, 17:3, 18:11
8, 3, 30000, 16384, 19:4, 20:12
9, 6, 30000, 16384, 21:12, 22:12
10, 5, 30000, 16384, 23:15, 24:11
11, 2, 30000, 16384, 25:4, 26:11
12, 11, 30000, 16384, 27:5, 28:14
13, 2, 50000, 32768, 29:11
14, 10, 50000, 32768, 29:11
15, 15, 50000, 32768, 30:11
16, 13, 50000, 32768, 30:11
17, 3, 50000, 32768, 31:11
18, 11, 50000, 32768, 31:11
19, 4, 50000, 32768, 32:14
20, 12, 50000, 32768, 32:14
21, 12, 50000, 32768, 29:11
22, 12, 50000, 32768, 30:11
23, 15, 50000, 32768, 31:11
24, 11, 50000, 32768, 32:14
25, 4, 50000, 32768, 31:11
26, 11, 50000, 32768, 32:14
27, 5, 50000, 32768, 29:11
28, 14, 50000, 32768, 30:11
29, 11, 30000, 8192, -1:-1
30, 11, 30000, 8192, -1:-1
31, 11, 30000, 8192, -1:-1
32, 14, 30000, 8192, -1:-1
