# Random Mapping Ensemble sample 1605 seed=1605
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:4, 2:2, 3:13, 4:7
1, 4, 20000, 8192, 5:3, 6:7
2, 2, 20000, 8192, 7:14, 8:9
3, 13, 20000, 8192, 9:9, 10:10
4, 7, 20000, 8192, 11:15, 12:10
5, 3, 30000, 16384, 13:15, 14:13
6, 7, 30000, 16384, 15:15, 16:11
7, 14, 30000, 16384, 17:7, 18:0
8, 9, 30000, 16384, 19:6, 20:6
9, 9, 30000, 16384, 21:15, 22:7
10, 10, 30000, 16384, 23:3, 24:10
11, 15, 30000, 16384, 25:12, 26:2
12, 10, 30000, 16384, 27:4, 28:4
13, 15, 50000, 32768, 29:0
14, 13, 50000, 32768, 29:0
15, 15, 50000, 32768, 30:8
16, 11, 50000, 32768, 30:8
17, 7, 50000, 32768, 31:8
18, 0, 50000, 32768, 31:8
19, 6, 50000, 32768, 32:13
20, 6, 50000, 32768, 32:13
21, 15, 50000, 32768, 29:0
22, 7, 50000, 32768, 30:8
23, 3, 50000, 32768, 31:8
24, 10, 50000, 32768, 32:13
25, 12, 50000, 32768, 31:8
26, 2, 50000, 32768, 32:13
27, 4, 50000, 32768, 29:0
28, 4, 50000, 32768, 30:8
29, 0, 30000, 8192, -1:-1
30, 8, 30000, 8192, -1:-1
31, 8, 30000, 8192, -1:-1
32, 13, 30000, 8192, -1:-1
