# Random Mapping Ensemble sample 1191 seed=1191
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:13, 2:9, 3:10, 4:2
1, 13, 20000, 8192, 5:3, 6:0
2, 9, 20000, 8192, 7:7, 8:12
3, 10, 20000, 8192, 9:14, 10:15
4, 2, 20000, 8192, 11:9, 12:12
5, 3, 30000, 16384, 13:11, 14:4
6, 0, 30000, 16384, 15:14, 16:5
7, 7, 30000, 16384, 17:11, 18:6
8, 12, 30000, 16384, 19:2, 20:2
9, 14, 30000, 16384, 21:9, 22:14
10, 15, 30000, 16384, 23:14, 24:11
11, 9, 30000, 16384, 25:6, 26:8
12, 12, 30000, 16384, 27:5, 28:8
13, 11, 50000, 32768, 29:12
14, 4, 50000, 32768, 29:12
15, 14, 50000, 32768, 30:12
16, 5, 50000, 32768, 30:12
17, 11, 50000, 32768, 31:13
18, 6, 50000, 32768, 31:13
19, 2, 50000, 32768, 32:14
20, 2, 50000, 32768, 32:14
21, 9, 50000, 32768, 29:12
22, 14, 50000, 32768, 30:12
23, 14, 50000, 32768, 31:13
24, 11, 50000, 32768, 32:14
25, 6, 50000, 32768, 31:13
26, 8, 50000, 32768, 32:14
27, 5, 50000, 32768, 29:12
28, 8, 50000, 32768, 30:12
29, 12, 30000, 8192, -1:-1
30, 12, 30000, 8192, -1:-1
31, 13, 30000, 8192, -1:-1
32, 14, 30000, 8192, -1:-1
