# Random Mapping Ensemble sample 82 seed=82
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:4, 2:15, 3:9, 4:5
1, 4, 20000, 8192, 5:5, 6:8
2, 15, 20000, 8192, 7:5, 8:1
3, 9, 20000, 8192, 9:13, 10:15
4, 5, 20000, 8192, 11:3, 12:6
5, 5, 30000, 16384, 13:9, 14:4
6, 8, 30000, 16384, 15:3, 16:15
7, 5, 30000, 16384, 17:2, 18:10
8, 1, 30000, 16384, 19:11, 20:15
9, 13, 30000, 16384, 21:2, 22:15
10, 15, 30000, 16384, 23:5, 24:0
11, 3, 30000, 16384, 25:7, 26:11
12, 6, 30000, 16384, 27:9, 28:0
13, 9, 50000, 32768, 29:13
14, 4, 50000, 32768, 29:13
15, 3, 50000, 32768, 30:12
16, 15, 50000, 32768, 30:12
17, 2, 50000, 32768, 31:11
18, 10, 50000, 32768, 31:11
19, 11, 50000, 32768, 32:14
20, 15, 50000, 32768, 32:14
21, 2, 50000, 32768, 29:13
22, 15, 50000, 32768, 30:12
23, 5, 50000, 32768, 31:11
24, 0, 50000, 32768, 32:14
25, 7, 50000, 32768, 31:11
26, 11, 50000, 32768, 32:14
27, 9, 50000, 32768, 29:13
28, 0, 50000, 32768, 30:12
29, 13, 30000, 8192, -1:-1
30, 12, 30000, 8192, -1:-1
31, 11, 30000, 8192, -1:-1
32, 14, 30000, 8192, -1:-1
