# Random Mapping Ensemble sample 2618 seed=2618
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:15, 2:7, 3:10, 4:14
1, 15, 20000, 8192, 5:8, 6:1
2, 7, 20000, 8192, 7:12, 8:9
3, 10, 20000, 8192, 9:14, 10:1
4, 14, 20000, 8192, 11:15, 12:15
5, 8, 30000, 16384, 13:11, 14:4
6, 1, 30000, 16384, 15:2, 16:12
7, 12, 30000, 16384, 17:4, 18:10
8, 9, 30000, 16384, 19:0, 20:0
9, 14, 30000, 16384, 21:6, 22:4
10, 1, 30000, 16384, 23:10, 24:6
11, 15, 30000, 16384, 25:12, 26:2
12, 15, 30000, 16384, 27:3, 28:8
13, 11, 50000, 32768, 29:11
14, 4, 50000, 32768, 29:11
15, 2, 50000, 32768, 30:15
16, 12, 50000, 32768, 30:15
17, 4, 50000, 32768, 31:12
18, 10, 50000, 32768, 31:12
19, 0, 50000, 32768, 32:14
20, 0, 50000, 32768, 32:14
21, 6, 50000, 32768, 29:11
22, 4, 50000, 32768, 30:15
23, 10, 50000, 32768, 31:12
24, 6, 50000, 32768, 32:14
25, 12, 50000, 32768, 31:12
26, 2, 50000, 32768, 32:14
27, 3, 50000, 32768, 29:11
28, 8, 50000, 32768, 30:15
29, 11, 30000, 8192, -1:-1
30, 15, 30000, 8192, -1:-1
31, 12, 30000, 8192, -1:-1
32, 14, 30000, 8192, -1:-1
