# Random Mapping Ensemble sample 502 seed=502
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:11, 2:5, 3:11, 4:5
1, 11, 20000, 8192, 5:13, 6:1
2, 5, 20000, 8192, 7:12, 8:2
3, 11, 20000, 8192, 9:7, 10:10
4, 5, 20000, 8192, 11:6, 12:3
5, 13, 30000, 16384, 13:10, 14:7
6, 1, 30000, 16384, 15:7, 16:2
7, 12, 30000, 16384, 17:1, 18:2
8, 2, 30000, 16384, 19:2, 20:5
9, 7, 30000, 16384, 21:6, 22:1
10, 10, 30000, 16384, 23:1, 24:14
11, 6, 30000, 16384, 25:3, 26:7
12, 3, 30000, 16384, 27:4, 28:7
13, 10, 50000, 32768, 29:1
14, 7, 50000, 32768, 29:1
15, 7, 50000, 32768, 30:4
16, 2, 50000, 32768, 30:4
17, 1, 50000, 32768, 31:0
18, 2, 50000, 32768, 31:0
19, 2, 50000, 32768, 32:5
20, 5, 50000, 32768, 32:5
21, 6, 50000, 32768, 29:1
22, 1, 50000, 32768, 30:4
23, 1, 50000, 32768, 31:0
24, 14, 50000, 32768, 32:5
25, 3, 50000, 32768, 31:0
26, 7, 50000, 32768, 32:5
27, 4, 50000, 32768, 29:1
28, 7, 50000, 32768, 30:4
29, 1, 30000, 8192, -1:-1
30, 4, 30000, 8192, -1:-1
31, 0, 30000, 8192, -1:-1
32, 5, 30000, 8192, -1:-1
