# Random Mapping Ensemble sample 250 seed=250
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:12, 2:12, 3:5, 4:2
1, 12, 20000, 8192, 5:1, 6:7
2, 12, 20000, 8192, 7:5, 8:11
3, 5, 20000, 8192, 9:13, 10:8
4, 2, 20000, 8192, 11:13, 12:14
5, 1, 30000, 16384, 13:9, 14:5
6, 7, 30000, 16384, 15:5, 16:13
7, 5, 30000, 16384, 17:6, 18:15
8, 11, 30000, 16384, 19:8, 20:6
9, 13, 30000, 16384, 21:13, 22:14
10, 8, 30000, 16384, 23:7, 24:12
11, 13, 30000, 16384, 25:15, 26:10
12, 14, 30000, 16384, 27:6, 28:6
13, 9, 50000, 32768, 29:10
14, 5, 50000, 32768, 29:10
15, 5, 50000, 32768, 30:11
16, 13, 50000, 32768, 30:11
17, 6, 50000, 32768, 31:10
18, 15, 50000, 32768, 31:10
19, 8, 50000, 32768, 32:14
20, 6, 50000, 32768, 32:14
21, 13, 50000, 32768, 29:10
22, 14, 50000, 32768, 30:11
23, 7, 50000, 32768, 31:10
24, 12, 50000, 32768, 32:14
25, 15, 50000, 32768, 31:10
26, 10, 50000, 32768, 32:14
27, 6, 50000, 32768, 29:10
28, 6, 50000, 32768, 30:11
29, 10, 30000, 8192, -1:-1
30, 11, 30000, 8192, -1:-1
31, 10, 30000, 8192, -1:-1
32, 14, 30000, 8192, -1:-1
