# Random Mapping Ensemble sample 406 seed=406
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:13, 2:13, 3:12, 4:9
1, 13, 20000, 8192, 5:3, 6:4
2, 13, 20000, 8192, 7:1, 8:2
3, 12, 20000, 8192, 9:4, 10:9
4, 9, 20000, 8192, 11:2, 12:3
5, 3, 30000, 16384, 13:13, 14:6
6, 4, 30000, 16384, 15:12, 16:13
7, 1, 30000, 16384, 17:2, 18:5
8, 2, 30000, 16384, 19:5, 20:6
9, 4, 30000, 16384, 21:1, 22:2
10, 9, 30000, 16384, 23:14, 24:15
11, 2, 30000, 16384, 25:9, 26:7
12, 3, 30000, 16384, 27:4, 28:1
13, 13, 50000, 32768, 29:12
14, 6, 50000, 32768, 29:12
15, 12, 50000, 32768, 30:14
16, 13, 50000, 32768, 30:14
17, 2, 50000, 32768, 31:15
18, 5, 50000, 32768, 31:15
19, 5, 50000, 32768, 32:13
20, 6, 50000, 32768, 32:13
21, 1, 50000, 32768, 29:12
22, 2, 50000, 32768, 30:14
23, 14, 50000, 32768, 31:15
24, 15, 50000, 32768, 32:13
25, 9, 50000, 32768, 31:15
26, 7, 50000, 32768, 32:13
27, 4, 50000, 32768, 29:12
28, 1, 50000, 32768, 30:14
29, 12, 30000, 8192, -1:-1
30, 14, 30000, 8192, -1:-1
31, 15, 30000, 8192, -1:-1
32, 13, 30000, 8192, -1:-1
