# Random Mapping Ensemble sample 2767 seed=2767
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:15, 2:8, 3:4, 4:0
1, 15, 20000, 8192, 5:4, 6:12
2, 8, 20000, 8192, 7:2, 8:1
3, 4, 20000, 8192, 9:6, 10:11
4, 0, 20000, 8192, 11:15, 12:12
5, 4, 30000, 16384, 13:7, 14:14
6, 12, 30000, 16384, 15:4, 16:13
7, 2, 30000, 16384, 17:9, 18:7
8, 1, 30000, 16384, 19:1, 20:0
9, 6, 30000, 16384, 21:0, 22:5
10, 11, 30000, 16384, 23:4, 24:4
11, 15, 30000, 16384, 25:1, 26:10
12, 12, 30000, 16384, 27:2, 28:12
13, 7, 50000, 32768, 29:10
14, 14, 50000, 32768, 29:10
15, 4, 50000, 32768, 30:15
16, 13, 50000, 32768, 30:15
17, 9, 50000, 32768, 31:11
18, 7, 50000, 32768, 31:11
19, 1, 50000, 32768, 32:12
20, 0, 50000, 32768, 32:12
21, 0, 50000, 32768, 29:10
22, 5, 50000, 32768, 30:15
23, 4, 50000, 32768, 31:11
24, 4, 50000, 32768, 32:12
25, 1, 50000, 32768, 31:11
26, 10, 50000, 32768, 32:12
27, 2, 50000, 32768, 29:10
28, 12, 50000, 32768, 30:15
29, 10, 30000, 8192, -1:-1
30, 15, 30000, 8192, -1:-1
31, 11, 30000, 8192, -1:-1
32, 12, 30000, 8192, -1:-1
