# Random Mapping Ensemble sample 843 seed=843
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:0, 2:13, 3:10, 4:4
1, 0, 20000, 8192, 5:14, 6:9
2, 13, 20000, 8192, 7:9, 8:12
3, 10, 20000, 8192, 9:4, 10:4
4, 4, 20000, 8192, 11:6, 12:2
5, 14, 30000, 16384, 13:15, 14:6
6, 9, 30000, 16384, 15:7, 16:3
7, 9, 30000, 16384, 17:10, 18:13
8, 12, 30000, 16384, 19:15, 20:14
9, 4, 30000, 16384, 21:10, 22:11
10, 4, 30000, 16384, 23:8, 24:2
11, 6, 30000, 16384, 25:0, 26:7
12, 2, 30000, 16384, 27:13, 28:1
13, 15, 50000, 32768, 29:10
14, 6, 50000, 32768, 29:10
15, 7, 50000, 32768, 30:11
16, 3, 50000, 32768, 30:11
17, 10, 50000, 32768, 31:14
18, 13, 50000, 32768, 31:14
19, 15, 50000, 32768, 32:10
20, 14, 50000, 32768, 32:10
21, 10, 50000, 32768, 29:10
22, 11, 50000, 32768, 30:11
23, 8, 50000, 32768, 31:14
24, 2, 50000, 32768, 32:10
25, 0, 50000, 32768, 31:14
26, 7, 50000, 32768, 32:10
27, 13, 50000, 32768, 29:10
28, 1, 50000, 32768, 30:11
29, 10, 30000, 8192, -1:-1
30, 11, 30000, 8192, -1:-1
31, 14, 30000, 8192, -1:-1
32, 10, 30000, 8192, -1:-1
