# Random Mapping Ensemble sample 146 seed=146
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:4, 2:4, 3:10, 4:2
1, 4, 20000, 8192, 5:5, 6:9
2, 4, 20000, 8192, 7:2, 8:11
3, 10, 20000, 8192, 9:1, 10:6
4, 2, 20000, 8192, 11:13, 12:9
5, 5, 30000, 16384, 13:13, 14:4
6, 9, 30000, 16384, 15:9, 16:10
7, 2, 30000, 16384, 17:2, 18:1
8, 11, 30000, 16384, 19:0, 20:14
9, 1, 30000, 16384, 21:1, 22:12
10, 6, 30000, 16384, 23:4, 24:14
11, 13, 30000, 16384, 25:6, 26:14
12, 9, 30000, 16384, 27:7, 28:12
13, 13, 50000, 32768, 29:14
14, 4, 50000, 32768, 29:14
15, 9, 50000, 32768, 30:14
16, 10, 50000, 32768, 30:14
17, 2, 50000, 32768, 31:12
18, 1, 50000, 32768, 31:12
19, 0, 50000, 32768, 32:10
20, 14, 50000, 32768, 32:10
21, 1, 50000, 32768, 29:14
22, 12, 50000, 32768, 30:14
23, 4, 50000, 32768, 31:12
24, 14, 50000, 32768, 32:10
25, 6, 50000, 32768, 31:12
26, 14, 50000, 32768, 32:10
27, 7, 50000, 32768, 29:14
28, 12, 50000, 32768, 30:14
29, 14, 30000, 8192, -1:-1
30, 14, 30000, 8192, -1:-1
31, 12, 30000, 8192, -1:-1
32, 10, 30000, 8192, -1:-1
