# Random Mapping Ensemble sample 2887 seed=2887
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:3, 2:6, 3:6, 4:8
1, 3, 20000, 8192, 5:3, 6:0
2, 6, 20000, 8192, 7:13, 8:14
3, 6, 20000, 8192, 9:11, 10:11
4, 8, 20000, 8192, 11:7, 12:3
5, 3, 30000, 16384, 13:6, 14:9
6, 0, 30000, 16384, 15:12, 16:10
7, 13, 30000, 16384, 17:4, 18:7
8, 14, 30000, 16384, 19:2, 20:4
9, 11, 30000, 16384, 21:8, 22:3
10, 11, 30000, 16384, 23:9, 24:15
11, 7, 30000, 16384, 25:4, 26:6
12, 3, 30000, 16384, 27:12, 28:0
13, 6, 50000, 32768, 29:14
14, 9, 50000, 32768, 29:14
15, 12, 50000, 32768, 30:11
16, 10, 50000, 32768, 30:11
17, 4, 50000, 32768, 31:3
18, 7, 50000, 32768, 31:3
19, 2, 50000, 32768, 32:7
20, 4, 50000, 32768, 32:7
21, 8, 50000, 32768, 29:14
22, 3, 50000, 32768, 30:11
23, 9, 50000, 32768, 31:3
24, 15, 50000, 32768, 32:7
25, 4, 50000, 32768, 31:3
26, 6, 50000, 32768, 32:7
27, 12, 50000, 32768, 29:14
28, 0, 50000, 32768, 30:11
29, 14, 30000, 8192, -1:-1
30, 11, 30000, 8192, -1:-1
31, 3, 30000, 8192, -1:-1
32, 7, 30000, 8192, -1:-1
