# Random Mapping Ensemble sample 807 seed=807
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:11, 2:3, 3:5, 4:7
1, 11, 20000, 8192, 5:9, 6:5
2, 3, 20000, 8192, 7:4, 8:1
3, 5, 20000, 8192, 9:5, 10:12
4, 7, 20000, 8192, 11:3, 12:4
5, 9, 30000, 16384, 13:14, 14:11
6, 5, 30000, 16384, 15:7, 16:10
7, 4, 30000, 16384, 17:7, 18:4
8, 1, 30000, 16384, 19:13, 20:12
9, 5, 30000, 16384, 21:0, 22:15
10, 12, 30000, 16384, 23:7, 24:15
11, 3, 30000, 16384, 25:11, 26:5
12, 4, 30000, 16384, 27:1, 28:11
13, 14, 50000, 32768, 29:12
14, 11, 50000, 32768, 29:12
15, 7, 50000, 32768, 30:15
16, 10, 50000, 32768, 30:15
17, 7, 50000, 32768, 31:11
18, 4, 50000, 32768, 31:11
19, 13, 50000, 32768, 32:14
20, 12, 50000, 32768, 32:14
21, 0, 50000, 32768, 29:12
22, 15, 50000, 32768, 30:15
23, 7, 50000, 32768, 31:11
24, 15, 50000, 32768, 32:14
25, 11, 50000, 32768, 31:11
26, 5, 50000, 32768, 32:14
27, 1, 50000, 32768, 29:12
28, 11, 50000, 32768, 30:15
29, 12, 30000, 8192, -1:-1
30, 15, 30000, 8192, -1:-1
31, 11, 30000, 8192, -1:-1
32, 14, 30000, 8192, -1:-1
