# Random Mapping Ensemble sample 279 seed=279
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:13, 2:11, 3:1, 4:15
1, 13, 20000, 8192, 5:5, 6:5
2, 11, 20000, 8192, 7:10, 8:2
3, 1, 20000, 8192, 9:9, 10:4
4, 15, 20000, 8192, 11:6, 12:15
5, 5, 30000, 16384, 13:3, 14:5
6, 5, 30000, 16384, 15:12, 16:10
7, 10, 30000, 16384, 17:0, 18:5
8, 2, 30000, 16384, 19:8, 20:15
9, 9, 30000, 16384, 21:5, 22:13
10, 4, 30000, 16384, 23:5, 24:11
11, 6, 30000, 16384, 25:9, 26:3
12, 15, 30000, 16384, 27:1, 28:8
13, 3, 50000, 32768, 29:13
14, 5, 50000, 32768, 29:13
15, 12, 50000, 32768, 30:12
16, 10, 50000, 32768, 30:12
17, 0, 50000, 32768, 31:14
18, 5, 50000, 32768, 31:14
19, 8, 50000, 32768, 32:13
20, 15, 50000, 32768, 32:13
21, 5, 50000, 32768, 29:13
22, 13, 50000, 32768, 30:12
23, 5, 50000, 32768, 31:14
24, 11, 50000, 32768, 32:13
25, 9, 50000, 32768, 31:14
26, 3, 50000, 32768, 32:13
27, 1, 50000, 32768, 29:13
28, 8, 50000, 32768, 30:12
29, 13, 30000, 8192, -1:-1
30, 12, 30000, 8192, -1:-1
31, 14, 30000, 8192, -1:-1
32, 13, 30000, 8192, -1:-1
