# Random Mapping Ensemble sample 985 seed=985
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:10, 2:6, 3:11, 4:0
1, 10, 20000, 8192, 5:15, 6:13
2, 6, 20000, 8192, 7:5, 8:9
3, 11, 20000, 8192, 9:3, 10:4
4, 0, 20000, 8192, 11:8, 12:9
5, 15, 30000, 16384, 13:13, 14:2
6, 13, 30000, 16384, 15:4, 16:2
7, 5, 30000, 16384, 17:15, 18:8
8, 9, 30000, 16384, 19:11, 20:13
9, 3, 30000, 16384, 21:2, 22:14
10, 4, 30000, 16384, 23:10, 24:0
11, 8, 30000, 16384, 25:12, 26:12
12, 9, 30000, 16384, 27:3, 28:5
13, 13, 50000, 32768, 29:12
14, 2, 50000, 32768, 29:12
15, 4, 50000, 32768, 30:13
16, 2, 50000, 32768, 30:13
17, 15, 50000, 32768, 31:12
18, 8, 50000, 32768, 31:12
19, 11, 50000, 32768, 32:15
20, 13, 50000, 32768, 32:15
21, 2, 50000, 32768, 29:12
22, 14, 50000, 32768, 30:13
23, 10, 50000, 32768, 31:12
24, 0, 50000, 32768, 32:15
25, 12, 50000, 32768, 31:12
26, 12, 50000, 32768, 32:15
27, 3, 50000, 32768, 29:12
28, 5, 50000, 32768, 30:13
29, 12, 30000, 8192, -1:-1
30, 13, 30000, 8192, -1:-1
31, 12, 30000, 8192, -1:-1
32, 15, 30000, 8192, -1:-1
