# Random Mapping Ensemble sample 840 seed=840
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:6, 2:13, 3:14, 4:14
1, 6, 20000, 8192, 5:14, 6:11
2, 13, 20000, 8192, 7:7, 8:3
3, 14, 20000, 8192, 9:12, 10:15
4, 14, 20000, 8192, 11:8, 12:3
5, 14, 30000, 16384, 13:0, 14:15
6, 11, 30000, 16384, 15:2, 16:10
7, 7, 30000, 16384, 17:5, 18:13
8, 3, 30000, 16384, 19:7, 20:15
9, 12, 30000, 16384, 21:15, 22:3
10, 15, 30000, 16384, 23:4, 24:8
11, 8, 30000, 16384, 25:13, 26:14
12, 3, 30000, 16384, 27:12, 28:4
13, 0, 50000, 32768, 29:11
14, 15, 50000, 32768, 29:11
15, 2, 50000, 32768, 30:11
16, 10, 50000, 32768, 30:11
17, 5, 50000, 32768, 31:12
18, 13, 50000, 32768, 31:12
19, 7, 50000, 32768, 32:10
20, 15, 50000, 32768, 32:10
21, 15, 50000, 32768, 29:11
22, 3, 50000, 32768, 30:11
23, 4, 50000, 32768, 31:12
24, 8, 50000, 32768, 32:10
25, 13, 50000, 32768, 31:12
26, 14, 50000, 32768, 32:10
27, 12, 50000, 32768, 29:11
28, 4, 50000, 32768, 30:11
29, 11, 30000, 8192, -1:-1
30, 11, 30000, 8192, -1:-1
31, 12, 30000, 8192, -1:-1
32, 10, 30000, 8192, -1:-1
