# Random Mapping Ensemble sample 177 seed=177
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:6, 2:15, 3:13, 4:6
1, 6, 20000, 8192, 5:12, 6:1
2, 15, 20000, 8192, 7:13, 8:9
3, 13, 20000, 8192, 9:8, 10:2
4, 6, 20000, 8192, 11:3, 12:3
5, 12, 30000, 16384, 13:11, 14:13
6, 1, 30000, 16384, 15:11, 16:14
7, 13, 30000, 16384, 17:12, 18:2
8, 9, 30000, 16384, 19:3, 20:7
9, 8, 30000, 16384, 21:9, 22:5
10, 2, 30000, 16384, 23:13, 24:2
11, 3, 30000, 16384, 25:6, 26:4
12, 3, 30000, 16384, 27:11, 28:4
13, 11, 50000, 32768, 29:11
14, 13, 50000, 32768, 29:11
15, 11, 50000, 32768, 30:11
16, 14, 50000, 32768, 30:11
17, 12, 50000, 32768, 31:13
18, 2, 50000, 32768, 31:13
19, 3, 50000, 32768, 32:11
20, 7, 50000, 32768, 32:11
21, 9, 50000, 32768, 29:11
22, 5, 50000, 32768, 30:11
23, 13, 50000, 32768, 31:13
24, 2, 50000, 32768, 32:11
25, 6, 50000, 32768, 31:13
26, 4, 50000, 32768, 32:11
27, 11, 50000, 32768, 29:11
28, 4, 50000, 32768, 30:11
29, 11, 30000, 8192, -1:-1
30, 11, 30000, 8192, -1:-1
31, 13, 30000, 8192, -1:-1
32, 11, 30000, 8192, -1:-1
