# Random Mapping Ensemble sample 1611 seed=1611
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:9, 2:8, 3:8, 4:3
1, 9, 20000, 8192, 5:8, 6:2
2, 8, 20000, 8192, 7:2, 8:1
3, 8, 20000, 8192, 9:8, 10:6
4, 3, 20000, 8192, 11:3, 12:3
5, 8, 30000, 16384, 13:14, 14:7
6, 2, 30000, 16384, 15:13, 16:8
7, 2, 30000, 16384, 17:4, 18:2
8, 1, 30000, 16384, 19:3, 20:3
9, 8, 30000, 16384, 21:1, 22:14
10, 6, 30000, 16384, 23:0, 24:5
11, 3, 30000, 16384, 25:11, 26:13
12, 3, 30000, 16384, 27:5, 28:15
13, 14, 50000, 32768, 29:9
14, 7, 50000, 32768, 29:9
15, 13, 50000, 32768, 30:5
16, 8, 50000, 32768, 30:5
17, 4, 50000, 32768, 31:1
18, 2, 50000, 32768, 31:1
19, 3, 50000, 32768, 32:11
20, 3, 50000, 32768, 32:11
21, 1, 50000, 32768, 29:9
22, 14, 50000, 32768, 30:5
23, 0, 50000, 32768, 31:1
24, 5, 50000, 32768, 32:11
25, 11, 50000, 32768, 31:1
26, 13, 50000, 32768, 32:11
27, 5, 50000, 32768, 29:9
28, 15, 50000, 32768, 30:5
29, 9, 30000, 8192, -1:-1
30, 5, 30000, 8192, -1:-1
31, 1, 30000, 8192, -1:-1
32, 11, 30000, 8192, -1:-1
