# Random Mapping Ensemble sample 669 seed=669
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:9, 2:15, 3:6, 4:9
1, 9, 20000, 8192, 5:9, 6:9
2, 15, 20000, 8192, 7:5, 8:13
3, 6, 20000, 8192, 9:11, 10:11
4, 9, 20000, 8192, 11:10, 12:5
5, 9, 30000, 16384, 13:12, 14:13
6, 9, 30000, 16384, 15:2, 16:14
7, 5, 30000, 16384, 17:5, 18:8
8, 13, 30000, 16384, 19:7, 20:7
9, 11, 30000, 16384, 21:11, 22:9
10, 11, 30000, 16384, 23:13, 24:4
11, 10, 30000, 16384, 25:13, 26:7
12, 5, 30000, 16384, 27:6, 28:6
13, 12, 50000, 32768, 29:14
14, 13, 50000, 32768, 29:14
15, 2, 50000, 32768, 30:15
16, 14, 50000, 32768, 30:15
17, 5, 50000, 32768, 31:11
18, 8, 50000, 32768, 31:11
19, 7, 50000, 32768, 32:12
20, 7, 50000, 32768, 32:12
21, 11, 50000, 32768, 29:14
22, 9, 50000, 32768, 30:15
23, 13, 50000, 32768, 31:11
24, 4, 50000, 32768, 32:12
25, 13, 50000, 32768, 31:11
26, 7, 50000, 32768, 32:12
27, 6, 50000, 32768, 29:14
28, 6, 50000, 32768, 30:15
29, 14, 30000, 8192, -1:-1
30, 15, 30000, 8192, -1:-1
31, 11, 30000, 8192, -1:-1
32, 12, 30000, 8192, -1:-1
