# Random Mapping Ensemble sample 2262 seed=2262
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:6, 2:8, 3:12, 4:8
1, 6, 20000, 8192, 5:14, 6:6
2, 8, 20000, 8192, 7:8, 8:13
3, 12, 20000, 8192, 9:10, 10:0
4, 8, 20000, 8192, 11:7, 12:15
5, 14, 30000, 16384, 13:0, 14:10
6, 6, 30000, 16384, 15:8, 16:13
7, 8, 30000, 16384, 17:15, 18:12
8, 13, 30000, 16384, 19:6, 20:11
9, 10, 30000, 16384, 21:1, 22:15
10, 0, 30000, 16384, 23:4, 24:5
11, 7, 30000, 16384, 25:14, 26:4
12, 15, 30000, 16384, 27:3, 28:3
13, 0, 50000, 32768, 29:13
14, 10, 50000, 32768, 29:13
15, 8, 50000, 32768, 30:12
16, 13, 50000, 32768, 30:12
17, 15, 50000, 32768, 31:12
18, 12, 50000, 32768, 31:12
19, 6, 50000, 32768, 32:11
20, 11, 50000, 32768, 32:11
21, 1, 50000, 32768, 29:13
22, 15, 50000, 32768, 30:12
23, 4, 50000, 32768, 31:12
24, 5, 50000, 32768, 32:11
25, 14, 50000, 32768, 31:12
26, 4, 50000, 32768, 32:11
27, 3, 50000, 32768, 29:13
28, 3, 50000, 32768, 30:12
29, 13, 30000, 8192, -1:-1
30, 12, 30000, 8192, -1:-1
31, 12, 30000, 8192, -1:-1
32, 11, 30000, 8192, -1:-1
