# Random Mapping Ensemble sample 2800 seed=2800
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:9, 2:13, 3:8, 4:10
1, 9, 20000, 8192, 5:7, 6:9
2, 13, 20000, 8192, 7:7, 8:0
3, 8, 20000, 8192, 9:14, 10:10
4, 10, 20000, 8192, 11:6, 12:11
5, 7, 30000, 16384, 13:4, 14:3
6, 9, 30000, 16384, 15:10, 16:7
7, 7, 30000, 16384, 17:4, 18:2
8, 0, 30000, 16384, 19:15, 20:4
9, 14, 30000, 16384, 21:7, 22:1
10, 10, 30000, 16384, 23:11, 24:0
11, 6, 30000, 16384, 25:9, 26:0
12, 11, 30000, 16384, 27:9, 28:2
13, 4, 50000, 32768, 29:12
14, 3, 50000, 32768, 29:12
15, 10, 50000, 32768, 30:2
16, 7, 50000, 32768, 30:2
17, 4, 50000, 32768, 31:3
18, 2, 50000, 32768, 31:3
19, 15, 50000, 32768, 32:4
20, 4, 50000, 32768, 32:4
21, 7, 50000, 32768, 29:12
22, 1, 50000, 32768, 30:2
23, 11, 50000, 32768, 31:3
24, 0, 50000, 32768, 32:4
25, 9, 50000, 32768, 31:3
26, 0, 50000, 32768, 32:4
27, 9, 50000, 32768, 29:12
28, 2, 50000, 32768, 30:2
29, 12, 30000, 8192, -1:-1
30, 2, 30000, 8192, -1:-1
31, 3, 30000, 8192, -1:-1
32, 4, 30000, 8192, -1:-1
