# Random Mapping Ensemble sample 831 seed=831
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:5, 2:11, 3:12, 4:4
1, 5, 20000, 8192, 5:0, 6:4
2, 11, 20000, 8192, 7:7, 8:4
3, 12, 20000, 8192, 9:7, 10:0
4, 4, 20000, 8192, 11:13, 12:15
5, 0, 30000, 16384, 13:3, 14:13
6, 4, 30000, 16384, 15:3, 16:1
7, 7, 30000, 16384, 17:2, 18:5
8, 4, 30000, 16384, 19:10, 20:11
9, 7, 30000, 16384, 21:3, 22:12
10, 0, 30000, 16384, 23:8, 24:1
11, 13, 30000, 16384, 25:12, 26:9
12, 15, 30000, 16384, 27:14, 28:6
13, 3, 50000, 32768, 29:13
14, 13, 50000, 32768, 29:13
15, 3, 50000, 32768, 30:12
16, 1, 50000, 32768, 30:12
17, 2, 50000, 32768, 31:10
18, 5, 50000, 32768, 31:10
19, 10, 50000, 32768, 32:12
20, 11, 50000, 32768, 32:12
21, 3, 50000, 32768, 29:13
22, 12, 50000, 32768, 30:12
23, 8, 50000, 32768, 31:10
24, 1, 50000, 32768, 32:12
25, 12, 50000, 32768, 31:10
26, 9, 50000, 32768, 32:12
27, 14, 50000, 32768, 29:13
28, 6, 50000, 32768, 30:12
29, 13, 30000, 8192, -1:-1
30, 12, 30000, 8192, -1:-1
31, 10, 30000, 8192, -1:-1
32, 12, 30000, 8192, -1:-1
