# Random Mapping Ensemble sample 677 seed=677
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:2, 2:2, 3:4, 4:15
1, 2, 20000, 8192, 5:14, 6:3
2, 2, 20000, 8192, 7:15, 8:6
3, 4, 20000, 8192, 9:2, 10:12
4, 15, 20000, 8192, 11:9, 12:13
5, 14, 30000, 16384, 13:1, 14:2
6, 3, 30000, 16384, 15:10, 16:13
7, 15, 30000, 16384, 17:7, 18:12
8, 6, 30000, 16384, 19:15, 20:1
9, 2, 30000, 16384, 21:10, 22:13
10, 12, 30000, 16384, 23:14, 24:11
11, 9, 30000, 16384, 25:4, 26:3
12, 13, 30000, 16384, 27:7, 28:13
13, 1, 50000, 32768, 29:12
14, 2, 50000, 32768, 29:12
15, 10, 50000, 32768, 30:11
16, 13, 50000, 32768, 30:11
17, 7, 50000, 32768, 31:15
18, 12, 50000, 32768, 31:15
19, 15, 50000, 32768, 32:10
20, 1, 50000, 32768, 32:10
21, 10, 50000, 32768, 29:12
22, 13, 50000, 32768, 30:11
23, 14, 50000, 32768, 31:15
24, 11, 50000, 32768, 32:10
25, 4, 50000, 32768, 31:15
26, 3, 50000, 32768, 32:10
27, 7, 50000, 32768, 29:12
28, 13, 50000, 32768, 30:11
29, 12, 30000, 8192, -1:-1
30, 11, 30000, 8192, -1:-1
31, 15, 30000, 8192, -1:-1
32, 10, 30000, 8192, -1:-1
