# Random Mapping Ensemble sample 120 seed=120
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:7, 2:6, 3:14, 4:2
1, 7, 20000, 8192, 5:10, 6:6
2, 6, 20000, 8192, 7:7, 8:8
3, 14, 20000, 8192, 9:10, 10:11
4, 2, 20000, 8192, 11:5, 12:3
5, 10, 30000, 16384, 13:10, 14:9
6, 6, 30000, 16384, 15:4, 16:9
7, 7, 30000, 16384, 17:9, 18:9
8, 8, 30000, 16384, 19:6, 20:6
9, 10, 30000, 16384, 21:3, 22:13
10, 11, 30000, 16384, 23:6, 24:6
11, 5, 30000, 16384, 25:0, 26:3
12, 3, 30000, 16384, 27:0, 28:14
13, 10, 50000, 32768, 29:13
14, 9, 50000, 32768, 29:13
15, 4, 50000, 32768, 30:12
16, 9, 50000, 32768, 30:12
17, 9, 50000, 32768, 31:12
18, 9, 50000, 32768, 31:12
19, 6, 50000, 32768, 32:12
20, 6, 50000, 32768, 32:12
21, 3, 50000, 32768, 29:13
22, 13, 50000, 32768, 30:12
23, 6, 50000, 32768, 31:12
24, 6, 50000, 32768, 32:12
25, 0, 50000, 32768, 31:12
26, 3, 50000, 32768, 32:12
27, 0, 50000, 32768, 29:13
28, 14, 50000, 32768, 30:12
29, 13, 30000, 8192, -1:-1
30, 12, 30000, 8192, -1:-1
31, 12, 30000, 8192, -1:-1
32, 12, 30000, 8192, -1:-1
