# Random Mapping Ensemble sample 388 seed=388
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:11, 2:11, 3:11, 4:5
1, 11, 20000, 8192, 5:2, 6:14
2, 11, 20000, 8192, 7:7, 8:6
3, 11, 20000, 8192, 9:11, 10:7
4, 5, 20000, 8192, 11:13, 12:6
5, 2, 30000, 16384, 13:2, 14:2
6, 14, 30000, 16384, 15:6, 16:4
7, 7, 30000, 16384, 17:9, 18:9
8, 6, 30000, 16384, 19:2, 20:8
9, 11, 30000, 16384, 21:10, 22:11
10, 7, 30000, 16384, 23:12, 24:0
11, 13, 30000, 16384, 25:10, 26:2
12, 6, 30000, 16384, 27:7, 28:0
13, 2, 50000, 32768, 29:7
14, 2, 50000, 32768, 29:7
15, 6, 50000, 32768, 30:11
16, 4, 50000, 32768, 30:11
17, 9, 50000, 32768, 31:4
18, 9, 50000, 32768, 31:4
19, 2, 50000, 32768, 32:8
20, 8, 50000, 32768, 32:8
21, 10, 50000, 32768, 29:7
22, 11, 50000, 32768, 30:11
23, 12, 50000, 32768, 31:4
24, 0, 50000, 32768, 32:8
25, 10, 50000, 32768, 31:4
26, 2, 50000, 32768, 32:8
27, 7, 50000, 32768, 29:7
28, 0, 50000, 32768, 30:11
29, 7, 30000, 8192, -1:-1
30, 11, 30000, 8192, -1:-1
31, 4, 30000, 8192, -1:-1
32, 8, 30000, 8192, -1:-1
