# Random Mapping Ensemble sample 1538 seed=1538
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:8, 2:3, 3:5, 4:0
1, 8, 20000, 8192, 5:0, 6:12
2, 3, 20000, 8192, 7:6, 8:4
3, 5, 20000, 8192, 9:14, 10:15
4, 0, 20000, 8192, 11:0, 12:5
5, 0, 30000, 16384, 13:0, 14:14
6, 12, 30000, 16384, 15:9, 16:10
7, 6, 30000, 16384, 17:15, 18:8
8, 4, 30000, 16384, 19:10, 20:2
9, 14, 30000, 16384, 21:4, 22:12
10, 15, 30000, 16384, 23:4, 24:1
11, 0, 30000, 16384, 25:7, 26:9
12, 5, 30000, 16384, 27:10, 28:4
13, 0, 50000, 32768, 29:5
14, 14, 50000, 32768, 29:5
15, 9, 50000, 32768, 30:4
16, 10, 50000, 32768, 30:4
17, 15, 50000, 32768, 31:1
18, 8, 50000, 32768, 31:1
19, 10, 50000, 32768, 32:5
20, 2, 50000, 32768, 32:5
21, 4, 50000, 32768, 29:5
22, 12, 50000, 32768, 30:4
23, 4, 50000, 32768, 31:1
24, 1, 50000, 32768, 32:5
25, 7, 50000, 32768, 31:1
26, 9, 50000, 32768, 32:5
27, 10, 50000, 32768, 29:5
28, 4, 50000, 32768, 30:4
29, 5, 30000, 8192, -1:-1
30, 4, 30000, 8192, -1:-1
31, 1, 30000, 8192, -1:-1
32, 5, 30000, 8192, -1:-1
