# Random Mapping Ensemble sample 2541 seed=2541
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:15, 2:10, 3:13, 4:7
1, 15, 20000, 8192, 5:1, 6:4
2, 10, 20000, 8192, 7:7, 8:6
3, 13, 20000, 8192, 9:6, 10:15
4, 7, 20000, 8192, 11:4, 12:13
5, 1, 30000, 16384, 13:4, 14:0
6, 4, 30000, 16384, 15:7, 16:8
7, 7, 30000, 16384, 17:12, 18:0
8, 6, 30000, 16384, 19:1, 20:8
9, 6, 30000, 16384, 21:4, 22:14
10, 15, 30000, 16384, 23:0, 24:8
11, 4, 30000, 16384, 25:8, 26:9
12, 13, 30000, 16384, 27:3, 28:5
13, 4, 50000, 32768, 29:5
14, 0, 50000, 32768, 29:5
15, 7, 50000, 32768, 30:1
16, 8, 50000, 32768, 30:1
17, 12, 50000, 32768, 31:7
18, 0, 50000, 32768, 31:7
19, 1, 50000, 32768, 32:13
20, 8, 50000, 32768, 32:13
21, 4, 50000, 32768, 29:5
22, 14, 50000, 32768, 30:1
23, 0, 50000, 32768, 31:7
24, 8, 50000, 32768, 32:13
25, 8, 50000, 32768, 31:7
26, 9, 50000, 32768, 32:13
27, 3, 50000, 32768, 29:5
28, 5, 50000, 32768, 30:1
29, 5, 30000, 8192, -1:-1
30, 1, 30000, 8192, -1:-1
31, 7, 30000, 8192, -1:-1
32, 13, 30000, 8192, -1:-1
